,任务号码,任务gps 纬度,任务gps经度,任务标价,任务执行情况,x,y,label,dis,around,xinyu,renwu,ingai,change,α
626,A0627,22.7963311816439,114.063232639014,70.0,1,53.720290276191484,-20.66944354098394,3,19.58497442046201,0,0.0,2,70.98296790247788,0.9829679024778812,0.0
627,A0628,22.8210452694299,113.809035656989,65.0,1,27.744091617595398,-17.926179796738122,2,25.04152541533213,4,39.8462,5,69.64940508405724,4.649405084057236,52.0
628,A0629,23.0488373689981,113.855765592247,70.0,1,32.51938860143497,7.358743255332264,2,10.852530739925374,0,0.0,1,70.83390752067389,0.8339075206738897,0.0
629,A0630,22.8197357594223,113.809330215857,65.0,1,27.77419236706547,-18.071535407581493,2,25.18985216109911,2,19.9231,5,69.70156787721012,4.701567877210124,26.0
630,A0631,22.922770135563,113.668950192994,66.0,1,13.428863274099358,-6.634719655963991,2,15.424785515853179,7,21.9154,2,70.50183241229996,4.501832412299962,231.0
631,A0632,22.8387027978275,113.706687858337,68.5,1,17.285246949673432,-15.96619414460421,2,22.77813978239572,2,16.6889,2,71.20480746215644,2.704807462156438,68.5
632,A0633,23.0312877339999,113.833431230766,67.5,1,30.237056977661833,5.410733770532008,2,8.580445443611394,0,0.0,2,70.08059652637613,2.5805965263761266,0.0
633,A0634,22.9988913711559,113.620642866499,66.5,1,8.49237386457324,1.8147374948479538,2,13.984313832811756,0,0.0,2,70.52371373429055,4.023713734290553,0.0
634,A0635,22.7920915007785,114.101788080371,70.0,1,57.66024186838038,-21.14004811704331,3,19.376389993414488,0,0.0,2,70.96586397945998,0.9658639794599821,0.0
635,A0636,22.9692111907922,113.763837072117,71.5,1,23.125282179460886,-1.4797625255225384,2,7.983771724235,12,21.9154,1,70.35866928138728,-1.1413307186127213,858.0
636,A0637,22.7678133746856,114.042169117525,70.0,1,51.56782483663728,-23.834920113355448,3,16.651949440766046,0,0.0,1,71.30945985414282,1.3094598541428155,0.0
637,A0638,23.0502978766506,113.756615851938,65.5,1,22.387351113430967,7.520859604759696,2,1.328030581202372,227,10293.9733,2,64.94589850765858,-0.5541014923414167,7434.25
638,A0639,22.8188764003867,113.677415476473,65.5,1,14.293924234304404,-18.16692426053325,2,25.640991730621995,5,63.761700000000005,5,69.678561321911,4.178561321911005,65.5
639,A0640,22.8824543531031,114.006817471989,75.0,1,47.95526673293271,-11.109771509012802,3,29.839336882425407,6,19.9231,1,72.27082562435888,-2.729174375641122,450.0
640,A0641,22.7406896029042,114.16644492377,70.0,1,64.26747612974195,-26.845658781090567,3,16.63132497581907,6,19.9231,1,71.18776864801715,1.1877686480171548,420.0
641,A0642,22.9654733746607,114.154279241422,75.0,1,63.02427418858797,-1.8946601161191658,3,39.30277556758315,3,1.9923,2,72.53982759654181,-2.4601724034581878,112.5
642,A0643,22.6979684232862,114.178714153794,68.0,1,65.52125953012931,-31.587709718688842,3,14.082593705456288,4,19.9231,2,70.45177268384741,2.451772683847409,136.0
643,A0644,22.9692050712888,114.17415507996,75.0,1,65.05537119948185,-1.48044179039994,3,40.19650459861027,2,1.9923,1,73.20011337708604,-1.7998866229139594,150.0
644,A0645,23.0350410631997,113.856110740986,69.0,1,32.5546590918225,5.827353311709757,2,10.857338963903535,0,0.0,1,70.83430179504009,1.8343017950400906,0.0
645,A0646,23.02874532138,113.831151892824,67.5,1,30.00413314544408,5.128525969723199,2,8.386420636845376,26,183.2365,2,69.54468649222132,2.0446864922213166,877.5
646,A0647,23.1021459843495,113.803077113899,69.5,1,27.135192574858166,13.275999559337809,2,8.77519379250471,0,0.0,1,70.6635658909854,1.1635658909853959,0.0
647,A0648,23.0230261000922,113.841660492557,68.0,1,31.077999058853088,4.493692406777239,2,9.554330374989053,3,1.9923,3,69.5334550907491,1.5334550907491007,68.0
648,A0649,22.8442148547205,114.174437866534,70.0,1,65.08426894707038,-15.354355829481204,3,27.079618212284693,6,20.2945,4,70.34352869340734,0.34352869340733605,105.0
649,A0650,23.0637715622437,113.834619040379,68.5,1,30.35843834981697,9.016438705593984,2,9.040782542580464,0,0.0,3,69.5513441684916,1.051344168491596,0.0
650,A0651,23.0284963036582,113.848423024468,68.0,1,31.769057115310083,5.100885002603476,2,10.13850761621679,0,0.0,3,69.64135762452977,1.6413576245297747,0.0
651,A0652,22.8448561052026,114.17280891256,70.0,1,64.9178073640201,-15.283177025968417,3,27.080036461973137,6,20.2945,5,69.7765629898818,-0.22343701011820372,84.0
652,A0653,23.0263155095615,113.842256654806,67.5,1,31.138920431283697,4.858816857869527,2,9.549222932870999,0,0.0,3,69.59303628049543,2.0930362804954257,0.0
653,A0654,22.8576093516002,113.053125232022,70.5,1,-49.50182692409219,-13.867566675834706,1,22.132119433809205,0,0.0,2,71.19183379357236,0.6918337935723571,0.0
654,A0655,22.9879600740101,113.017085872534,69.0,1,-53.184661999989245,0.6013635116642781,1,11.729221735504678,24,123.5234,2,69.85879618231138,0.8587961823113801,828.0
655,A0656,22.8485100847874,113.187029876878,70.5,1,-35.81821184582156,-14.877585292055535,1,23.710182055154107,0,0.0,1,71.88823492852264,1.3882349285226354,0.0
661,A0662,22.709901727628,113.168230689167,75.0,1,-37.73928671740695,-30.263112936748776,1,38.21701351950129,0,0.0,2,72.5107951085991,-2.4892048914009024,0.0
663,A0664,22.803630662197,113.252398406643,72.5,1,-29.138250889287338,-19.859201199589727,1,30.97752215305662,0,0.0,1,72.48415681655065,-0.01584318344934843,0.0
664,A0665,22.7203633425375,113.155094249377,75.0,1,-39.08168963239604,-29.10187368179442,1,36.87870522497385,8,1.9923,1,72.80805382844787,-2.1919461715521322,600.0
665,A0666,22.8572715949298,113.267790531992,68.0,1,-27.565341161332526,-13.90505766624922,1,26.78905611092417,5,2.0,1,72.04070260109579,4.040702601095788,340.0
666,A0667,22.7678996653103,113.292417323319,70.0,1,-25.048747853506118,-23.82534185401366,1,36.44177227687073,24,23.4954,1,72.4522253267034,2.452225326703399,1680.0
667,A0668,22.8469006321086,113.27797488925,68.0,1,-26.52460934289636,-15.056234539402283,1,28.335107646829886,64,199.24370000000002,1,70.98747882704005,2.98747882704005,4352.0
668,A0669,22.9095333434673,113.180925088087,70.0,1,-36.442055626895055,-8.10400357858671,1,17.194025954151236,0,0.0,1,71.3539101282404,1.3539101282404005,0.0
669,A0670,22.9301721211053,113.218367086951,72.5,1,-32.61588588672558,-5.813099260768496,1,17.30740279770638,0,0.0,1,71.36320702941192,-1.1367929705880755,0.0
670,A0671,22.8663634695488,113.138382886031,70.0,1,-40.78941130034683,-12.895859583539917,1,20.58897413949269,9,19.9231,2,70.88529587943839,0.8852958794383881,315.0
672,A0673,22.8225054564589,113.241833078018,70.0,1,-30.217913885558236,-17.764099036519113,1,28.620812053987702,3,0.3707,2,71.66390658842698,1.6639065884269826,105.0
674,A0675,23.038668502773,113.2034172001,70.0,1,-34.14360359474656,6.229999104346085,1,9.628739558582938,5,19.9231,3,69.49955664380381,-0.5004433561961861,116.66666666666667
675,A0676,22.8527143126952,113.256555405219,67.5,1,-28.71345032724426,-14.410915994289851,1,26.530090785864278,5,2.0,2,71.45246744444087,3.9524674444408703,168.75
676,A0677,23.1282410171152,113.013931250855,71.0,1,-53.50703041984093,16.172548196330425,1,13.107334493247363,11,20.4029,3,69.66480142844628,-1.3351985715537182,260.3333333333333
677,A0678,23.1010323160045,113.211687200944,67.0,1,-33.298498420330354,13.15238237304252,0,0.0,1,0.354,1,69.924,2.9240000000000066,67.0
678,A0679,22.8057463245352,113.275591790733,72.0,1,-26.768136390336004,-19.624362680049707,1,31.959553582819282,0,0.0,1,72.56468339379119,0.564683393791185,0.0
679,A0680,23.1463183060349,113.105092598317,68.0,1,-44.19132079656383,18.179127266416984,1,10.703086712873267,2,0.8398,4,69.0806531104556,1.0806531104556,34.0
680,A0681,22.8413902401261,113.263175388622,66.0,1,-28.0369591957485,-15.667888049459872,1,27.94992411531471,97,223.1544,4,68.59489377745581,2.594893777455809,1600.5
681,A0682,22.8479968450011,113.26544497456,66.5,1,-27.805031913494943,-14.934554908334924,1,27.478879610924142,68,201.2313,3,69.70326812809579,3.203268128095786,1507.3333333333333
682,A0683,22.8225054564589,113.241833078018,70.0,1,-30.217913885558236,-17.764099036519113,1,28.620812053987702,3,0.3707,2,71.66390658842698,1.6639065884269826,105.0
683,A0684,22.8413377965285,113.252832115729,66.5,1,-29.09393048355908,-15.67370928879344,1,27.376920658625064,7,2.0,3,70.91490749400725,4.414907494007252,155.16666666666666
684,A0685,22.8178291155714,113.728878210665,72.0,1,19.55286238627041,-18.283172875031553,2,24.75524443701173,3,21.9154,1,71.91393004383497,-0.08606995616503355,216.0
685,A0686,22.9133457843452,113.625675911473,75.0,1,9.006696950003812,-7.680822641139674,2,18.9486470232633,5,19.9231,1,71.3977890559076,-3.6022109440924055,375.0
686,A0687,23.1042585145758,113.864423907207,72.0,1,33.404175303692405,13.51049041445697,2,13.696681693215913,9,19.9231,1,70.8871278988437,-1.1128721011562988,648.0
687,A0688,23.2543432887861,113.14167326952,72.5,1,-40.45316948310576,30.16990035180017,0,0.0,0,0.0,1,69.944,-2.5559999999999974,0.0
688,A0689,22.8046147160884,113.738957680873,72.0,1,20.582875875850707,-19.74997121764466,2,26.15212197493537,8,79.6924,2,71.3614740019447,-0.6385259980553002,288.0
689,A0690,23.2297821786792,113.08571823344,75.0,1,-46.171172590710796,27.44361712993448,0,0.0,10,39.8463,3,68.61,-6.390000000000001,250.0
690,A0691,23.1282410171152,113.013931250855,75.0,1,-53.50703041984093,16.172548196330425,1,13.107334493247363,11,20.4029,3,69.66480142844628,-5.335198571553718,275.0
691,A0692,23.1507239282908,113.106826651341,68.0,1,-44.01411922053804,18.66815133682212,1,11.18505789337165,2,0.8398,4,69.12017474725647,1.1201747472564705,34.0
693,A0694,23.0350962096639,113.215226958534,68.0,1,-32.93677325101975,5.8334745692362056,1,10.879575327621813,0,0.0,1,70.836125176865,2.8361251768649964,0.0
694,A0695,23.0671216566109,113.711024992321,72.0,1,17.728455413753938,9.388299180353137,2,4.99259878525405,8,19.9231,1,70.19339310039084,-1.8066068996091644,576.0
695,A0696,22.9689426342209,113.985753238143,68.0,1,45.80272849815246,-1.5095723049367749,2,25.349720978878125,4,19.9231,1,71.94267712026802,3.9426771202680158,272.0
696,A0697,22.8249515950992,114.147304677072,75.0,1,62.31154869645364,-17.492577647445607,3,24.08216975367503,0,0.0,1,71.91873791980136,-3.0812620801986412,0.0
697,A0698,23.0298667434828,113.806949257104,66.0,1,27.530883980501,5.253003823133824,2,5.927303016863605,9,19.9231,2,69.6830388473828,3.6830388473828037,297.0
699,A0700,22.9246374356847,113.663224470031,72.0,1,12.843755945262082,-6.42744934245502,2,15.575856691318094,7,21.9154,2,70.51422024868808,-1.4857797513119237,252.0
700,A0701,22.9443423605056,113.677128266642,65.5,1,14.264574477405864,-4.240202687335142,2,12.969014484256236,116,67999.3868,4,66.98645918770902,1.4864591877090163,1899.5
701,A0702,22.8444321776728,114.174983888962,75.0,1,65.14006656885454,-15.330232981776035,3,27.123811337849496,6,20.2945,4,70.34715252970365,-4.652847470296351,112.5
702,A0703,22.7810824907836,114.057401414561,69.0,1,53.124401829336506,-22.362048226477267,3,17.926446869101834,0,0.0,2,70.84696864326635,1.8469686432663508,0.0
703,A0704,22.9178973547884,114.014809217311,75.0,1,48.77193718456225,-7.175598321944328,2,30.265054571558455,17,696.4150000000001,1,72.08573447486779,-2.9142655251322083,1275.0
704,A0705,23.0824818204854,113.87562020652,68.5,1,34.548316720630865,11.093277370422342,2,13.675716696391584,0,0.0,3,69.93140876910411,1.4314087691041095,0.0
705,A0706,22.7884983701101,114.109162080758,75.0,1,58.413785429108046,-21.538885621235618,3,19.12667502218668,0,0.0,2,70.9453873518193,-4.054612648180694,0.0
706,A0707,23.1090441157491,113.824963965626,72.0,1,29.371793513007614,14.04169214469323,2,10.835993211781865,9,19.9231,2,70.0855514433661,-1.9144485566339,324.0
707,A0708,22.8886494830168,113.668795077192,75.0,1,13.413012106804626,-10.42211208859218,2,18.737613888770124,0,0.0,1,71.48048433887915,-3.519515661120849,0.0
708,A0709,22.8231151648424,113.682687043119,65.5,1,14.832621670236582,-17.696421405950595,2,25.037649253758094,3,21.9154,5,69.66908723880816,4.16908723880816,39.3
709,A0710,23.0214706869108,113.976730290197,72.0,1,44.88068022494121,4.321041543641844,2,23.260508207651277,5,19.9231,1,71.75136167302742,-0.24863832697258204,360.0
710,A0711,22.8415806472933,113.983753398078,75.0,1,45.5983663440454,-15.646752853900736,3,26.126875081254536,0,0.0,1,72.08640375666288,-2.9135962433371247,0.0
711,A0712,22.8019369732641,113.721548430265,72.0,1,18.803837632799763,-20.047200671141578,2,26.584462485592752,5,136.8014,1,72.02392592381861,0.023925923818609363,360.0
712,A0713,23.0999697184324,113.660367638426,68.0,1,12.551818469393982,13.034434042539676,2,11.322835984716495,0,0.0,3,69.73847255074675,1.7384725507467493,0.0
713,A0714,22.8206529271952,113.67932364446,66.0,1,14.488918487616708,-17.96972978478951,2,25.39615157447165,4,23.9154,5,69.67848442910667,3.6784844291066747,52.8
714,A0715,23.000784269834,113.950923237718,72.0,1,42.24347691651933,2.024849248117121,2,20.98854831274478,0,0.0,1,71.66506096164507,-0.334939038354932,0.0
715,A0716,22.7439453430623,114.143999862305,75.0,1,61.97383215775311,-26.484271623541524,3,15.69918534885684,4,38.0205,2,70.58433319860626,-4.415666801393741,150.0
716,A0717,22.8387027978275,113.706687858337,72.0,1,17.285246949673432,-15.96619414460421,2,22.77813978239572,2,16.6889,2,71.20480746215644,-0.7951925378435618,72.0
717,A0718,22.7022856763495,114.17366808878,75.0,1,65.00560593659078,-31.108494628662296,3,13.987583710339923,8,39.8462,2,70.36398186424788,-4.636018135752124,300.0
718,A0719,22.8291522954934,113.734764672822,72.0,1,20.154395532605474,-17.026299903689363,2,23.455821626055435,2,19.9231,1,71.82737737333655,-0.17262262666345407,144.0
719,A0720,23.0250614847676,114.103597283837,75.0,1,57.84512301162807,4.719620105746859,2,36.17186750359009,0,0.0,1,72.91009313529439,-2.089906864705611,0.0
720,A0721,22.7482989235827,114.139154251471,75.0,1,61.47866282630232,-26.001024185777343,3,15.898150262926203,8,57.9436,2,70.52064832155995,-4.479351678440054,300.0
721,A0722,22.8766088620577,113.675043962504,75.0,1,14.05158100312394,-11.758621015052078,2,19.68757523523358,3,39.8463,1,71.49838116928916,-3.5016188307108393,225.0
722,A0723,22.7359118422042,114.275790353461,65.5,1,75.44140345742217,-27.37599021879073,3,24.65323382755087,118,1911.8373,2,69.03856517385917,3.538565173859169,3864.5
723,A0724,23.0824818204854,113.87562020652,68.5,1,34.548316720630865,11.093277370422342,2,13.675716696391584,0,0.0,3,69.93140876910411,1.4314087691041095,0.0
724,A0725,22.9654733746607,114.154279241422,75.0,1,63.02427418858797,-1.8946601161191658,3,39.30277556758315,3,1.9923,2,72.53982759654181,-2.4601724034581878,112.5
725,A0726,22.8358629451655,114.112857784184,75.0,1,58.79144658626409,-16.281417790086547,3,24.35775538683716,12,39.466300000000004,1,71.70133594172066,-3.2986640582793427,900.0
726,A0727,22.9456590628681,113.950584289981,72.0,1,42.20884010186787,-4.09404872509786,2,23.01758888873896,0,0.0,2,71.2644422888766,-0.7355577111234055,0.0
727,A0728,23.0056171711805,113.938165520835,72.0,1,40.93977541092722,2.561301297578627,2,19.603585861670418,3,5.9769,1,71.49149404065697,-0.5085059593430259,216.0
729,A0730,22.766760474344,113.262949835787,72.5,1,-28.060008270538532,-23.95179205127285,1,35.110385956082666,23,19.9231,1,72.3630516483988,-0.13694835160120533,1667.5
730,A0731,22.8847994536314,113.258954240253,73.0,1,-28.468315176952558,-10.849465350371656,1,23.831698593024427,0,0.0,1,71.898199284628,-1.1018007153719935,0.0
731,A0732,22.8442556528527,113.258879341336,66.0,1,-28.475969041022736,-15.349827236807332,1,27.441187737300176,12,4.0,6,69.11917739445862,3.1191773944586174,132.0
732,A0733,22.9511921373438,113.267032816684,75.0,1,-27.642771519516888,-3.479877458295153,1,19.43703062587776,10,82.0484,1,71.33783651132198,-3.6621634886780186,750.0
734,A0735,23.2044587942103,113.163389144961,75.0,1,-38.23404048319755,24.63272145388643,0,0.0,2,1.9923,2,69.33699999999999,-5.663000000000011,75.0
735,A0736,22.7836039192068,113.291565936306,72.0,1,-25.135750452863757,-22.08216967150199,1,34.9089810749901,0,0.0,1,72.80653644814919,0.8065364481491883,0.0
736,A0737,23.2604804048825,113.023625339017,75.0,1,-52.51639883206909,30.851120238500656,0,0.0,2,1.9923,2,69.33699999999999,-5.663000000000011,75.0
737,A0738,22.9870641976251,113.768942907685,68.0,1,23.647043681017642,0.5019212329290816,2,6.186523145227994,0,0.0,2,69.88429489790869,1.8842948979086884,0.0
738,A0739,23.0955424458077,113.184764535666,85.0,1,-36.04970536271351,12.543006781197644,0,0.0,5,19.9231,3,68.71000000000001,-16.289999999999992,141.66666666666666
739,A0740,23.1035079563968,113.183697797873,80.0,1,-36.15871449652433,13.427178456587978,0,0.0,14,52.077000000000005,3,68.53,-11.469999999999999,373.3333333333333
740,A0741,22.8206529271952,113.67932364446,66.0,1,14.488918487616708,-17.96972978478951,2,25.39615157447165,4,23.9154,5,69.67848442910667,3.6784844291066747,52.8
741,A0742,22.9896558558926,113.88973869186,85.0,1,35.99107413273263,0.7895953006217624,2,15.33428960209055,5,3.8779,1,71.10141174737143,-13.89858825262857,425.0
742,A0743,22.9413278534327,113.676795108485,72.0,1,14.230529295586013,-4.5748129724271855,2,13.263532391865109,183,69936.81589999999,4,65.67060965613294,-6.329390343867061,3294.0
743,A0744,22.833992257428,114.096809684656,72.0,1,57.151503349678315,-16.489064128948762,3,23.910613385948746,0,0.0,1,71.9046702976478,-0.09532970235220262,0.0
744,A0745,23.221138677572,112.92484586407,75.0,1,-62.61059918084772,26.484188507035142,1,26.81153096246258,0,0.0,1,72.14254553892194,-2.8574544610780634,0.0
745,A0746,23.024293694452,113.791300864956,66.5,1,25.931786540847153,4.634395380714935,2,4.566410010445169,0,0.0,1,70.31844562085651,3.818445620856508,0.0
746,A0747,22.8206529271952,113.67932364446,66.0,1,14.488918487616708,-17.96972978478951,2,25.39615157447165,4,23.9154,5,69.67848442910667,3.6784844291066747,52.8
747,A0748,23.0962141788758,113.657281174779,68.0,1,12.236415067637738,12.61756915175705,2,11.344949732504373,0,0.0,3,69.74028587806536,1.7402858780653645,0.0
748,A0749,22.9704957404223,113.919336448962,85.0,1,39.01564669927351,-1.3371775165814697,2,18.946288215823962,0,0.0,1,71.49759563369757,-13.502404366302429,0.0
749,A0750,23.0294146213547,113.995516745558,85.0,1,46.80045398724508,5.20281826691485,2,25.116670028743485,5,19.9231,1,71.90356694235697,-13.096433057643026,425.0
750,A0751,23.1175980334657,113.88363678999,85.0,1,35.36752536394867,14.991177011235887,2,16.1456905286445,13,19.9231,1,71.00794662334884,-13.992053376651157,1105.0
751,A0752,22.8184991007943,113.806716820553,65.0,1,27.507131463945218,-18.208804515289756,2,25.26049800197485,2,19.9231,5,69.70736083616194,4.707360836161939,26.0
752,A0753,22.9629450030037,113.678640867595,66.5,1,14.419146032636252,-2.1753093700461825,2,11.23969968151912,7,21.9154,1,70.72565537388456,4.225655373884564,465.5
753,A0754,23.0635445240355,113.771058201567,65.5,1,23.863203973962136,8.991237464483596,2,3.385387334056427,307,10478.534199999998,3,62.947601761392626,-2.552398238607374,6702.833333333333
754,A0755,22.8002965692193,113.747257394969,72.0,1,21.4310174251708,-20.229285520114715,2,26.608556855139053,9,93.85240000000002,2,71.3789016621214,-0.6210983378786068,324.0
755,A0756,23.0781565993019,113.874114264706,67.5,1,34.3944256578134,10.613177819053881,2,13.371633922683014,0,0.0,3,69.90647398166001,2.406473981660014,0.0
756,A0757,23.0598321533773,113.587232366643,75.0,1,5.078179979859194,8.579164321423463,2,16.77814394261709,7,108.7365,1,71.17980780329461,-3.820192196705392,525.0
757,A0758,23.1270333724732,113.012003662401,72.0,1,-53.7040092360885,16.038499641068306,1,13.168074584586531,11,20.4029,3,69.6697821159361,-2.3302178840638987,264.0
758,A0759,23.0423525405033,113.73183708259,67.0,1,19.855227285794104,6.638927292409239,2,1.874334459076016,1,39.8463,1,70.07769542564424,3.0776954256442366,67.0
759,A0760,22.8086981089585,114.100226422955,85.0,1,57.50065727004532,-19.296714609063503,3,21.172017764657905,6,19.9231,1,71.56010545670195,-13.439894543298053,510.0
760,A0761,23.1050098142636,113.81981570219,72.0,1,28.845696339489137,13.593884679802681,2,10.147502721495458,0,0.0,2,70.20909522316262,-1.7909047768373796,0.0
761,A0762,23.0546665424943,113.741403919488,66.0,1,20.832855162477912,8.005781513410358,2,1.8498575987215284,42,253.3966,3,68.12168832309517,2.121688323095171,924.0
762,A0763,23.0571480063294,113.663448043001,72.0,1,12.866602699134447,8.281223999106416,2,9.047176124372738,0,0.0,2,70.11886844219856,-1.8811315578014387,0.0
763,A0764,23.0422956723757,113.807775788003,66.0,1,27.61534655223957,6.63261493024595,2,5.909560832843907,0,0.0,1,70.4285839882932,4.428583988293198,0.0
764,A0765,23.0037161609897,113.881268016751,85.0,1,35.12546220590649,2.350289166399886,2,14.005749946972058,0,0.0,1,71.09247149565171,-13.907528504348292,0.0
765,A0766,23.0087768345489,113.738185622321,72.0,1,20.503979792336636,2.912023931471065,2,3.6700340862026946,25,173.1176,1,69.74494279506862,-2.2550572049313757,1800.0
766,A0767,22.9381595638576,113.887040884362,70.0,1,35.71538721091054,-4.92649311526333,2,17.997274638216396,0,0.0,1,71.41977652033374,1.4197765203337411,0.0
767,A0768,23.050802973719,113.715671602434,72.0,1,18.20328901100113,7.576925379352289,2,3.707280537242673,0,0.0,1,70.2479970040539,-1.7520029959460999,0.0
768,A0769,23.0832246049506,113.728526388413,66.5,1,19.516909934602165,11.175726446059855,2,5.275927675509935,3,2.0,1,70.31662606939182,3.816626069391816,199.5
769,A0770,23.0543426926731,113.754890746037,65.5,1,22.21106383718482,7.969834183257166,2,1.6686430200688942,226,10207.6737,2,64.99382872764565,-0.5061712723543508,7401.5
770,A0771,22.9166930484938,114.024871476885,72.0,1,49.800191932381594,-7.309276320644916,2,31.24616425917248,1,0.0923,1,72.48618546925215,0.486185469252149,72.0
771,A0772,23.0260996458756,113.746607957814,66.5,1,21.36465193011292,4.834855988734777,2,1.5813962922147973,8,19.9231,1,69.91367449596162,3.413674495961615,532.0
772,A0773,23.0732836216131,114.023446723923,85.0,1,49.65459749736755,10.072277295597289,2,28.186487339590816,1,2.0,1,72.23529196184646,-12.764708038153543,85.0
773,A0774,23.0863688268226,113.950534371144,72.0,1,42.20373893341102,11.524735073851723,2,21.12893213436706,0,0.0,1,71.6765724350181,-0.3234275649818983,0.0
774,A0775,23.138716748176,113.111198007171,85.0,1,-43.56741365171901,17.335354344079313,1,9.848319993610167,2,0.8398,2,70.14456223947602,-14.855437760523984,85.0
775,A0776,22.9880788465572,114.02085788919,66.0,1,49.390046420548835,0.6145472643924421,2,28.27240736368493,12,39.265600000000006,1,72.02233740382218,6.022337403822178,792.0
776,A0777,23.0432640719596,112.92608125962,85.0,1,-62.484355037532545,6.7401072840589045,1,18.809384404941166,0,0.0,2,70.91936952120517,-14.08063047879483,0.0
777,A0778,23.061022998073,112.922148208607,80.0,1,-62.88627056632593,8.711348082646097,1,19.235387676579492,8,39.8463,2,70.79430178947952,-9.205698210520481,320.0
778,A0779,22.9408117474556,113.945322628052,72.0,1,41.67115482152661,-4.632100735885107,2,22.79505048866235,0,0.0,2,71.2461941400703,-0.7538058599296988,0.0
779,A0780,22.9958708444062,113.762143365587,72.0,1,22.952203581350474,1.4794590256311437,2,5.053076702765943,0,0.0,1,70.35835228962681,-1.6416477103731921,0.0
780,A0781,22.9133414171648,113.84836931568,72.0,1,31.763568654606352,-7.6813073981639235,2,17.283137217639666,10,34.7793,2,70.59421725184644,-1.4057827481535554,360.0
781,A0782,22.9733332699073,113.730314028056,67.5,1,19.699587486973492,-1.0222117437465386,2,7.668573511878941,2,1.9923,2,69.96582302797407,2.465823027974068,67.5
782,A0783,23.1127608293168,112.929911359432,70.0,1,-62.09296001464131,14.454247350708112,1,19.677560495717596,0,0.0,2,70.99055996064884,0.990559960648838,0.0
783,A0784,23.1235871810544,113.164835494985,68.0,1,-38.0862390606397,15.655972393581582,0,0.0,2,1.9923,1,69.904,1.9039999999999964,136.0
784,A0785,23.0591386340413,113.743130759118,66.0,1,21.009319607190534,8.502183675127458,2,2.2373594765259366,42,253.3966,3,68.15346347707512,2.153463477075121,924.0
785,A0786,23.0681283794355,113.025536318701,80.0,1,-52.32111725355216,9.50004541388359,1,8.862739279889016,0,0.0,1,70.6707446209509,-9.329255379049101,0.0
786,A0787,23.0972442086687,113.752357670924,71.0,1,21.95221079405096,12.731902458769024,2,6.358673165793089,0,0.0,1,70.46541119959504,-0.5345888004049613,0.0
787,A0788,23.1988536579718,113.185160535684,85.0,1,-36.009238418320884,24.010551331412866,0,0.0,0,0.0,1,69.944,-15.055999999999997,0.0
788,A0789,23.0934829483957,113.182621538042,85.0,1,-36.26869668024455,12.314402568465784,0,0.0,5,19.9231,2,69.277,-15.722999999999999,212.5
789,A0790,23.2319069152492,113.089087363288,85.0,1,-45.826883742192706,27.67946288920447,0,0.0,10,39.8463,3,68.61,-16.39,283.3333333333333
791,A0792,23.062334149945,113.105684107343,66.5,1,-44.130874933496585,8.856885940437966,1,1.4383753187744515,4,2.365,2,69.4149467761395,2.9149467761395016,133.0
792,A0793,23.1097103215366,113.180840492262,85.0,1,-36.45070041070815,14.115640987105703,0,0.0,14,52.077000000000005,3,68.53,-16.47,396.6666666666667
793,A0794,23.2292311126214,113.082718812903,85.0,1,-46.47768112243816,27.3824487975184,0,0.0,10,39.8463,3,68.61,-16.39,283.3333333333333
794,A0795,23.1150190928058,112.930563684639,70.0,1,-62.02629939171791,14.704914597986797,1,19.705650464162204,0,0.0,2,70.9928633380613,0.9928633380612979,0.0
795,A0796,23.1152677456473,113.116939915803,85.0,1,-42.98065232152443,14.732515063393592,1,7.279348017290603,0,0.0,3,69.40690653741783,-15.593093462582175,0.0
796,A0797,22.8025686356877,113.287397853538,85.0,1,-25.561683700161282,-19.977086142122296,1,32.908200471876604,0,0.0,1,72.64247243869389,-12.357527561306114,0.0
797,A0798,23.0600749433877,112.921689887746,85.0,1,-62.93310603085378,8.606114012577894,1,19.275736969470362,8,39.8463,2,70.79761043149657,-14.202389568503435,340.0
798,A0799,23.1502912237444,113.109264614765,67.5,1,-43.76498556946267,18.620121132171537,1,11.132579476579506,2,0.8398,4,69.11587151707951,1.615871517079512,33.75
799,A0800,23.110656485148,113.130968681083,85.0,1,-41.54706333496316,14.22066514797099,1,7.065622114463306,25,146.9375,2,69.456381013386,-15.543618986614007,1062.5
800,A0801,23.0650595011001,113.057277936699,72.0,1,-49.077465152363736,9.159399918654408,1,5.6409926425230985,13,83.6772,4,68.44556139668688,-3.554438603313116,234.0
801,A0802,22.9359515728405,113.899085229213,80.0,1,36.94618976438692,-5.171580118161209,2,19.117805359939645,0,0.0,1,71.51166003951505,-8.48833996048495,0.0
802,A0803,23.1145839344212,113.861314181041,72.0,1,33.08639472259187,14.656612017296485,2,14.068830505988457,4,4.7742,1,71.01764410149106,-0.982355898508942,288.0
803,A0804,22.9067297737592,113.847587430565,72.0,1,31.683668402000166,-8.415199816185751,2,17.840436976172064,10,34.7793,2,70.6399158320461,-1.3600841679539002,360.0
804,A0805,22.909766201816,114.074039829211,80.0,1,54.82466892483676,-8.0781563018807,3,32.16669762042509,0,0.0,1,72.58166920487486,-7.418330795125144,0.0
805,A0806,23.1146532512226,113.836965417065,72.0,1,30.598212820930076,14.6643061822516,2,12.150876470271836,48,486.7623,1,69.9803718705623,-2.019628129437706,3456.0
